PID	interID	NumberID
100088	101189	101411
100088	101189	101410
100109	101552	101593
100109	101552	101592
100109	101552	100913
100109	101552	101325
100207	103173	100122
100207	103173	101004
100207	103173	101005
100207	103173	102211
100153	102263	26566
100153	102263	26566
100153	102263	26550
100132	101924_5	100748
100132	101924_5	101066
100155	102313	27561
100155	102313	27561
100155	102313	101890
100198	103023	100954
100223	103023	100954
100226	103023	100954
100198	103023	100954
100223	103023	100954
100226	103023	100954
100132	100185	100792
100013	100185	100792
100026	100185	100792
100132	100185	100792
100013	100185	100792
100026	100185	100792
100132	100185	100052
100013	100185	100052
100026	100185	100052
100085	101131	100065
100085	101131	100065
100085	101131	101391
100022	100165	100203
100077	100165	100203
100012	100165	100203
100150	100165	100203
100227	100165	100203
100136	100165	100203
100096	100165	100203
100022	100165	100748
100077	100165	100748
100012	100165	100748
100150	100165	100748
100227	100165	100748
100136	100165	100748
100096	100165	100748
100022	100165	100202
100077	100165	100202
100012	100165	100202
100150	100165	100202
100227	100165	100202
100136	100165	100202
100096	100165	100202
100083	101102	100831
100083	101102	100883
100130	100131	100697
100126	100131	100697
100170	100131	100697
100011	100131	100697
100124	100131	100697
100136	100131	100697
100165	100131	100697
100128	100131	100697
100123	100131	100697
100175	100131	100697
100057	100131	100697
100135	100131	100697
100181	100131	100697
100130	100131	100697
100126	100131	100697
100170	100131	100697
100011	100131	100697
100124	100131	100697
100136	100131	100697
100165	100131	100697
100128	100131	100697
100123	100131	100697
100175	100131	100697
100057	100131	100697
100135	100131	100697
100181	100131	100697
100130	100131	100694
100126	100131	100694
100170	100131	100694
100011	100131	100694
100124	100131	100694
100136	100131	100694
100165	100131	100694
100128	100131	100694
100123	100131	100694
100175	100131	100694
100057	100131	100694
100135	100131	100694
100181	100131	100694
100130	100131	100750
100126	100131	100750
100170	100131	100750
100011	100131	100750
100124	100131	100750
100136	100131	100750
100165	100131	100750
100128	100131	100750
100123	100131	100750
100175	100131	100750
100057	100131	100750
100135	100131	100750
100181	100131	100750
100130	100131	10263
100126	100131	10263
100170	100131	10263
100011	100131	10263
100124	100131	10263
100136	100131	10263
100165	100131	10263
100128	100131	10263
100123	100131	10263
100175	100131	10263
100057	100131	10263
100135	100131	10263
100181	100131	10263
100012	100146	100694
100012	100146	100694
100012	100146	100753
100102	101456	101545
100102	101456	101395
100012	100140	26755
100012	100140	26755
100012	100140	100753
100206	103128	100043
100206	103128	100043
100206	103128	102204
100059	100814	26545
100059	100814	26545
100059	100814	100692
100203	103088	102196
100203	103088	102194
100203	103088	102195
100203	103088	100179
100183	102818	102078
100183	102818	102082
100183	102818	102080
100028	100405	100963
100028	100405	100963
100125	101811	101733
100125	101811	101736
100125	101811	101734
100243	103663	102375
100243	103663	102376
100243	103663	100547
100084	101117_6	101383
100084	101117_6	101386
100146	102124	101858
100146	102124	100584
100146	102124	100635
100146	102124	101435
100146	102124	100585
100127	101832	101749
100127	101832	101751
100127	101832	101750
100098	101340	100206
100098	101340	101485
100098	101340	101484
100102	101468	100353
100102	101468	100072
100025	100366	29631
100025	100366	100022
100025	100366	100931
100025	100366	100930
100159	102397	101115
100159	102397	101115
100159	102397	26650
100141	102038	101834
100141	102038	101836
100141	102038	101835
100150	102207	101875
100150	102207	101875
100150	102207	101325
100032	100458	100433
100032	100458	100433
100032	100458	26500
100002	100050	100658
100074	100050	100658
100146	100050	100658
100003	100050	100658
100152	100050	100658
100002	100050	100299
100074	100050	100299
100146	100050	100299
100003	100050	100299
100152	100050	100299
100002	100050	100657
100074	100050	100657
100146	100050	100657
100003	100050	100657
100152	100050	100657
100002	100050	100655
100074	100050	100655
100146	100050	100655
100003	100050	100655
100152	100050	100655
100055	100731	100294
100094	100731	100294
100055	100731	100294
100094	100731	100294
100055	100731	890
100094	100731	890
100210	103217	100588
100210	103217	101106
100210	103217	26482
100059	100831	26786
100059	100831	26786
100059	100831	100693
100118	101689	100546
100118	101689	101665
100118	101689	100545
100118	101689	101664
100123	101776	101619
100123	101776	101619
100123	101776	101071
100067	100911	101288
100067	100911	101281
100067	100911	100831
100059	100821	100859
100059	100821	100859
100059	100821	26505
100098	101369	101497
100098	101369	29657
100013	100180	100757
100013	100180	100757
100013	100180	100786
100018	100248	100858
100018	100248	100856
100018	100248	100531
100018	100248	100857
100128	101848	100226
100130	101848	100226
100175	101848	100226
100128	101848	101733
100130	101848	101733
100175	101848	101733
100128	101848	100226
100130	101848	100226
100175	101848	100226
100099	101399	101506
100099	101399	101508
100099	101399	101507
100099	101399	101503
100099	101399	101502
100099	101399	101517
100099	101399	28822
100099	101399	100357
100102	101463	101545
100102	101463	101549
100253	103785	100185
100253	103785	102444
100253	103785	102443
100206	103145	101293
100206	103145	101293
100206	103145	193
100100	101405	100205
100100	101405	100205
100100	101405	10031
100224	103404	102269
100224	103404	102269
100224	103404	102267
100173	102647	100335
100173	102647	102000
100173	102647	26731
100187	102888	102095
100187	102888	102095
100053	100690	101170
100053	100690	101170
100053	100690	101142
100165	102523	100403
100165	102523	100403
100165	102523	100697
100019	100286	100832
100019	100286	100865
100106	101510	100631
100106	101510	101576
100106	101510	101578
100106	101510	101577
100129	101888	101772
100129	101888	101772
100082	101094	35
100082	101094	44
100082	101094	100304
100082	101094	100560
100082	101094	100560
100020	100289	100874
100020	100289	100874
100020	100289	100122
100013	100174	100783
100013	100174	100786
100013	100174	100784
100182	102806	100867
100182	102806	102074
100226	103418	100180
100226	103418	102279
100226	103418	102278
100075	100998	100340
100075	100998	101328
100075	100998	101325
100062	100868	101243
100062	100868	101243
100062	100868	101247
100183	102831	100403
100183	102831	100403
100183	102831	102082
100182	102804	6440
100182	102804	100867
100182	102804	100868
100204	103099	100567
100204	103099	100568
100083	101108	100122
100083	101108	101004
100083	101108	101117
100083	101108	101375
100083	101108	101005
100240	103641	102358
100240	103641	101435
100237	101112	100831
100084	101112	100831
100237	101112	101377
100084	101112	101377
100237	101112	101376
100084	101112	101376
100163	102492	100265
100163	102492	100265
100163	102492	101951
100178	102709	100964
100178	102709	100964
100178	102709	26505
100167	102567	26546
100167	102567	100577
100167	102567	100379
100144	102073	100883
100144	102073	100883
100144	102073	26554
100248	103726	102392
100248	103726	102392
100248	103726	551
100249	103732	101575
100249	103732	101575
100249	103732	101121
100239	103636	35
100239	103636	44
100239	103636	100304
100239	103636	101206
100239	103636	101206
100119	101728	100065
100119	101728	100065
100119	101728	101687
100213	103239	100043
100213	103239	100043
100213	103239	102230
100076	101022	101338
100076	101022	101338
100201	103056	27556
100201	103056	27556
100201	103056	102182
100082	101101	100059
100082	101101	100059
100082	101101	101370
100155	102329	100205
100155	102329	100205
100155	102329	74
100155	102329	100698
100041	100545	100560
100041	100545	100560
100041	100545	100153
100159	102387	101927
100159	102387	101927
100159	102387	101291
100053	100691	101173
100053	100691	101173
100053	100691	101142
100041	100547	101068
100123	100547	101068
100114	100547	101068
100082	100547	101068
100184	100547	101068
100041	100547	101068
100123	100547	101068
100114	100547	101068
100082	100547	101068
100184	100547	101068
100041	100547	100560
100123	100547	100560
100114	100547	100560
100082	100547	100560
100184	100547	100560
100162	102456	100697
100162	102456	100697
100162	102456	26863
100137	101988	26505
100137	101988	26505
100137	101988	27522
100207	103156	26607
100207	103156	102207
100207	103156	100366
100162	102472	26549
100162	102472	26549
100162	102472	101947
100162	102472	100062
100158	102370	101920
100158	102370	101921
100158	102370	29620
100128	101850	100202
100128	101850	100202
100128	101850	101733
100084	101117_1	101383
100084	101117_1	101293
100102	101461	101545
100102	101461	28957
100194	102960	102135
100194	102960	100440
100047	100619	101119
100047	100619	101119
100047	100619	100697
100097	101338	100799
100097	101338	100441
100162	102471	26549
100162	102471	26549
100162	102471	101947
100162	102471	100061
100105	101491	101177
100105	101491	101500
100105	101491	100192
100113	101599	26564
100113	101599	26564
100113	101599	26553
100068	100932	101115
100068	100932	101116
100068	100932	101114
100068	100932	26497
100159	102377	26546
100159	102377	26546
100189	102897	100602
100189	102897	100379
100189	102897	102106
100212	100606	26492
100159	100606	26492
100046	100606	26492
100212	100606	26492
100159	100606	26492
100046	100606	26492
100212	100606	26524
100159	100606	26524
100046	100606	26524
100099	101389	100357
100099	101389	100357
100099	101389	100913
100071	100958	27560
100071	100958	27560
100071	100958	100699
100130	101896	100694
100130	101896	100694
100130	101896	101776
100218	103318	100602
100218	103318	100602
100218	103318	102249
100062	100863	101243
100062	100863	101243
100062	100863	101242
100068	100922	100831
100068	100922	100831
100068	100922	26497
100077	100161	44
100029	100161	44
100012	100161	44
100077	100161	35
100029	100161	35
100012	100161	35
100077	100161	100128
100029	100161	100128
100012	100161	100128
100077	100161	100697
100029	100161	100697
100012	100161	100697
100077	100161	100697
100029	100161	100697
100012	100161	100697
100079	101064	101350
100079	101064	100203
100079	101064	100862
100079	101064	100523
100079	101064	101348
100079	101064	101349
100013	100179	100757
100013	100179	100757
100013	100179	100782
100159	102381_2	100831
100159	102381_2	101926
100159	102381_2	25632
100243	101699	101678
100118	101699	101678
100200	101699	101678
100243	101699	101677
100118	101699	101677
100200	101699	101677
100243	101699	101678
100118	101699	101678
100200	101699	101678
100243	101699	101678
100118	101699	101678
100200	101699	101678
100243	101699	101679
100118	101699	101679
100200	101699	101679
100012	100143	100230
100012	100143	100230
100012	100143	100753
100184	102854	101619
100184	102854	101619
100184	102854	26804
100088	101202	26500
100088	101202	26500
100088	101202	27395
100088	101202	26555
100088	101202	26555
100216	103278	100981
100216	103278	102240
100216	103278	100205
100113	101632	100202
100113	101632	100202
100113	101632	100076
100036	100492	101023
100036	100492	101023
100245	103695	26505
100245	103695	26505
100245	103695	27417
100097	101323	100269
100097	101323	101477
100097	101323	101475
100119	101741	101682
100119	101741	101682
100119	101741	74
100252	103755	101032
100252	103755	101032
100252	103755	102432
100057	100785	26550
100057	100785	26550
100057	100785	100062
100088	101203_2	100400
100088	101203_2	101416
100088	101203_2	26555
100088	101203_2	26500
100181	102785	100694
100181	102785	100694
100181	102785	102071
100100	101410	101068
100100	101410	101068
100100	101410	100156
100245	103702	100608
100245	103702	100608
100245	103702	26505
100144	102067	100064
100144	102067	100064
100144	102067	101846
100017	100232	100844
100017	100232	100844
100125	101804	100883
100125	101804	100883
100125	101804	101732
100230	103505	100697
100230	103505	100697
100230	103505	102292
100230	103505	44
100230	103505	35
100018	100264	100637
100018	100264	100637
100018	100264	100861
100100	101417	101070
100100	101417	101070
100100	101417	26804
100046	100611	26479
100046	100611	26479
100046	100611	101117
100232	103521	102300
100232	103521	102300
100109	101559	101596
100109	101559	100197
100109	101559	25632
100109	101559	100196
100210	102185	26549
100149	102185	26549
100210	102185	100062
100149	102185	100062
100210	102185	26550
100149	102185	26550
100210	102185	100061
100149	102185	100061
100210	102185	26549
100149	102185	26549
100210	102185	26550
100149	102185	26550
100133	101926	101452
100133	101926	101452
100133	101926	101794
100181	102787	100697
100181	102787	100697
100181	102787	100128
100093	101250	26755
100093	101250	26755
100093	101250	101450
100027	100399	100957
100027	100399	100959
